Target_genes	Tcf7l1|Average	SRX096020|3T3-L1	SRX5825954|Nephron_progenitor	SRX5825955|Nephron_progenitor	SRX5825976|Nephron_progenitor	SRX5825977|Nephron_progenitor	SRX5825998|Nephron_progenitor	SRX5825999|Nephron_progenitor	STRING
Chrna6	220.571429	0	441	0	0	0	203	900	0
Polg	216.857143	0	640	192	172	156	222	136	0
Sspn	215.857143	121	244	0	317	378	273	178	0
Cpd	215.571429	0	157	0	0	0	653	699	0
Lta4h	209.428571	0	532	126	209	153	222	224	0
Wbp4	203.285714	0	699	160	338	226	0	0	0
Elf1	203.285714	0	699	160	338	226	0	0	0
Rps29	201.142857	0	707	0	177	253	271	0	0
Cyp1b1	199.571429	0	0	0	0	0	567	830	0
Usp47	199.428571	0	0	0	0	0	385	1011	0
Mettl26	194.0	0	580	0	273	160	154	191	0
Rheb	191.428571	0	0	0	0	0	522	818	0
Asmt	190.571429	140	249	143	0	205	367	230	0
2610301B20Rik	183.285714	0	830	0	236	217	0	0	0
Mynn	178.571429	0	598	0	380	128	144	0	0
Actrt3	178.571429	0	598	0	380	128	144	0	0
Rab11a	178.285714	0	635	0	273	108	232	0	0
Vapb	177.142857	0	525	0	0	0	206	509	0
Tcstv3	175.571429	393	0	0	117	0	469	250	0
Cyb561d1	175.0	0	0	0	0	0	526	699	0
Mdm4	170.142857	0	677	123	240	151	0	0	0
Imp4	170.0	0	751	0	239	200	0	0	0
Ccdc115	170.0	0	751	0	239	200	0	0	0
Trim41	169.714286	0	427	149	181	201	230	0	0
Psmb3	169.428571	0	624	189	247	126	0	0	0
Pcgf2	169.428571	0	624	189	247	126	0	0	0
Vwa3b	168.857143	0	0	0	0	0	422	760	0
Ptk7	167.142857	0	0	0	0	0	467	703	0
Sp5	164.571429	0	0	0	0	0	370	782	0
Ppm1e	164.285714	0	101	0	0	0	211	838	0
Insl5	163.142857	0	0	0	0	0	567	575	0
Pepd	161.714286	0	293	0	0	0	347	492	0
Tbc1d8	158.285714	0	0	0	0	0	392	716	0
Cdh22	158.285714	0	145	0	0	0	288	675	0
Tmem125	155.857143	282	0	0	200	215	284	110	0
Npepl1	155.857143	0	0	0	0	0	364	727	0
Ifna13	155.142857	0	370	207	242	0	141	126	0
Brms1	154.142857	0	404	0	168	143	224	140	0
B4gat1	154.142857	0	404	0	168	143	224	140	0
Megf10	152.714286	0	229	118	0	0	225	497	0
Borcs6	152.0	0	672	0	231	161	0	0	0
Il21	150.857143	0	159	0	0	0	326	571	0
Tex14	148.857143	0	410	0	82	0	188	362	0
Sult6b2	147.857143	0	0	0	0	0	386	649	0
Gtf2b	146.857143	0	103	0	0	0	444	481	0
Ss18l2	143.857143	0	186	0	0	0	247	574	0
Ncam1	143.571429	0	0	0	0	0	429	576	0
Zfp503	140.142857	0	407	0	0	0	165	409	0
Ptpn13	139.857143	0	0	0	0	0	409	570	0
Smarcc2	139.571429	0	464	0	213	0	157	143	0
Rs1	138.428571	0	408	0	0	133	278	150	0
Btn1a1	136.857143	0	414	149	281	114	0	0	0
Plekhg2	129.571429	0	591	0	316	0	0	0	0
Megf9	128.142857	0	101	0	0	0	221	575	0
Bahcc1	123.571429	0	168	0	0	0	341	356	0
Zfp184	121.714286	0	437	0	171	120	124	0	0
Ahdc1	121.285714	0	0	0	0	0	307	542	0
Secisbp2	121.0	0	80	0	0	0	207	560	0
Nr2f6	121.0	0	83	0	0	0	204	560	0
C77080	120.857143	0	0	0	0	0	340	506	0
Limk2	119.571429	0	0	0	0	0	276	561	0
Shroom3	115.571429	0	133	0	0	0	221	455	0
Robo2	114.142857	0	0	0	0	0	154	645	0
Kifc1	113.571429	0	0	0	0	0	302	493	0
Bcat2	112.714286	0	0	0	0	0	296	493	0
Dcn	111.0	0	0	0	0	0	263	514	0
Galk2	109.714286	0	0	0	0	0	348	420	0
Lce1m	109.571429	0	0	0	0	0	268	499	0
Crct1	109.571429	0	0	0	0	0	268	499	0
Rspo1	109.428571	0	0	0	0	0	341	425	0
Higd1c	106.857143	0	0	0	0	0	370	378	0
1600014C10Rik	106.714286	0	0	0	0	0	0	747	0
Evi2b	106.285714	0	0	0	0	0	272	472	0
Axin2	106.142857	0	0	0	0	0	295	448	0
Sulf1	105.285714	0	0	0	0	0	222	515	0
Cep152	105.0	0	0	0	0	0	270	465	0
Vmn2r102	104.571429	186	0	0	203	119	224	0	0
Mapk8ip1	104.571429	0	0	0	0	0	297	435	0
Smad3	104.285714	0	0	0	0	0	273	457	0
Spock2	104.0	0	0	0	0	0	207	521	0
Nmnat3	103.857143	0	0	0	0	0	231	496	0
Acp6	103.714286	0	288	0	194	244	0	0	0
Gsr	102.714286	0	0	0	0	0	303	416	0
Oog1	102.428571	0	0	0	0	0	233	484	0
Gm2042	102.428571	0	0	0	0	0	233	484	0
H4c8	101.142857	0	232	0	0	0	194	282	0
H3c8	101.142857	0	232	0	0	0	194	282	0
H2ac10	101.142857	0	232	0	0	0	194	282	0
Rxra	100.857143	0	0	0	0	0	254	452	0
Polr3e	100.571429	0	444	0	107	153	0	0	0
Plxnb1	100.285714	0	0	0	0	0	276	426	0
Txndc2	99.428571	0	0	0	0	0	98	598	0
Pde10a	98.0	0	0	0	0	0	217	469	0
Bhlhe40	98.0	0	96	0	0	0	188	402	0
Pim1	97.857143	0	0	0	0	0	239	446	0
Slc45a3	97.285714	0	139	0	0	0	216	326	0
Slc43a2	97.285714	0	0	0	0	0	165	516	0
Dkk1	97.0	0	0	0	0	0	267	412	0
Arf3	95.428571	0	0	0	0	0	219	449	0
Efs	94.571429	0	0	0	0	0	239	423	0
Apobec2	94.571429	0	0	0	0	0	162	500	0
Cfap126	94.285714	0	496	0	0	164	0	0	0
Klk1b27	94.142857	0	0	0	0	0	185	474	0
Bnip3	93.0	0	0	0	0	0	317	334	0
Foxp1	92.857143	0	0	0	0	0	201	449	0
Plch1	92.571429	0	0	0	0	0	250	398	0
Ssbp4	92.428571	0	0	0	0	0	223	424	0
Tex36	92.285714	0	0	0	0	0	208	438	0
Myo7b	91.857143	0	0	0	0	0	243	400	0
Trim2	91.571429	0	209	0	0	0	149	283	0
Uchl4	91.428571	0	0	0	0	0	0	640	0
Pdia4	91.428571	0	0	0	0	0	291	349	0
Slc52a3	90.428571	0	0	0	0	0	268	365	0
Pum1	90.0	0	0	0	0	0	197	433	0
Insig2	89.857143	0	0	0	0	0	276	353	0
Klf3	88.428571	0	0	0	0	0	204	415	0
Tanc1	88.285714	0	0	0	0	0	181	437	0
Sirt1	88.285714	0	153	0	0	0	160	305	0
Uqcc2	88.142857	0	0	0	0	0	247	370	0
Aurkb	88.0	0	317	0	178	121	0	0	0
Znrf3	87.857143	0	0	0	0	0	220	395	0
H2bc13	87.714286	0	614	0	0	0	0	0	0
Ubald2	87.285714	0	0	0	0	0	275	336	0
Fgf20	87.0	0	0	0	0	0	198	411	0
Stac2	86.714286	0	0	0	0	0	278	329	0
Trp53i11	85.285714	0	0	0	0	0	203	394	0
Dusp2	85.285714	0	0	0	0	0	197	400	0
Astl	85.285714	0	0	0	0	0	197	400	0
Zadh2	84.714286	0	0	0	0	0	244	349	0
Tshz1	84.714286	0	0	0	0	0	244	349	0
Sntb2	84.0	0	0	0	0	0	247	341	0
Nab2	83.714286	0	0	0	0	0	254	332	0
Ldhb	83.714286	0	0	0	0	0	289	297	0
Thoc2	83.571429	0	0	0	0	0	162	423	0
Tmem128	83.428571	0	0	0	0	0	210	374	0
Rab11fip2	83.142857	0	0	0	0	0	206	376	0
Figla	82.714286	0	0	0	0	0	0	579	0
Sugp1	82.142857	0	369	0	0	0	0	206	0
Mau2	82.142857	0	369	0	0	0	0	206	0
Taf1	81.857143	0	164	0	0	0	198	211	0
Sema4d	81.714286	0	0	0	0	0	143	429	0
Pcbp4	81.714286	0	0	0	0	0	256	316	0
Cacna1c	81.571429	0	323	0	0	0	137	111	0
Zbtb46	81.285714	0	0	0	0	0	222	347	0
Pgm2l1	81.285714	0	0	0	0	0	209	360	0
Nlrp3	81.285714	0	0	0	0	0	308	261	0
Ptms	81.0	0	0	0	0	0	224	343	0
Sptlc2	80.857143	0	0	0	0	0	221	345	0
Zmynd8	80.0	0	0	0	0	0	233	327	0
Neurl1a	79.714286	0	0	0	0	0	261	297	0
Rp1l1	79.0	0	0	0	0	0	164	389	0
Gas1	78.714286	0	0	0	0	0	187	364	0
Ankar	78.714286	0	0	0	203	163	185	0	0
Zcchc3	77.857143	0	0	0	0	0	247	298	0
6820408C15Rik	77.857143	0	0	0	0	0	247	298	0
Cd302	77.714286	0	0	0	0	0	213	331	0
Klk1b21	77.428571	0	0	0	0	0	101	441	0
Scn5a	76.857143	0	0	0	0	0	238	300	0
Sobp	75.857143	0	0	0	0	0	124	407	0
Nkain3	75.714286	0	0	0	0	0	241	289	0
Csf2ra	75.714286	530	0	0	0	0	0	0	0
Npcd	75.0	0	0	0	0	0	340	185	0
Cbx6	75.0	0	0	0	0	0	340	185	0
Lrrc18	74.714286	0	0	0	0	0	255	268	0
Stxbp6	74.571429	0	0	0	0	0	218	304	0
Gm13290	74.571429	0	395	0	0	0	0	127	0
Gm13289	74.571429	0	395	0	0	0	0	127	0
Gm13285	74.571429	0	395	0	0	0	0	127	0
Prxl2a	74.0	0	0	0	0	0	135	383	0
Ndc1	74.0	0	171	0	0	0	240	107	0
Fam50b	73.714286	0	0	0	0	0	170	346	0
Olfm4	73.571429	0	0	0	0	0	139	376	0
Rnf5	73.285714	0	0	0	0	0	224	289	0
Agpat1	73.285714	0	0	0	0	0	224	289	0
Tmem121b	73.0	0	0	0	0	0	237	274	0
Adora2a	72.857143	0	0	0	0	0	282	228	0
Rbms3	72.571429	0	0	0	0	0	234	274	0
Pcsk5	72.0	0	0	0	0	0	168	336	0
Sema3c	71.571429	0	0	0	0	0	112	389	0
Kifc5b	71.571429	0	0	0	0	0	233	268	0
Mrgpre	71.428571	0	114	0	0	0	205	181	0
Brd3os	71.142857	0	0	0	0	0	204	294	0
Rin2	71.0	0	254	0	0	0	127	116	0
Mycn	70.857143	0	0	0	0	0	144	352	0
Thumpd3	70.285714	0	124	0	0	0	122	246	0
Tubgcp3	70.142857	0	0	0	0	0	168	323	0
Trp63	70.142857	0	0	0	0	0	147	344	0
Zmiz1	70.0	0	0	0	0	0	194	296	0
Tcam1	70.0	0	0	0	0	0	158	332	0
Smarcd2	70.0	0	0	0	0	0	158	332	0
Oaf	69.857143	0	0	0	0	0	154	335	0
Plk2	69.571429	0	0	0	0	0	215	272	0
Wbp1	69.285714	0	0	0	0	0	196	289	0
Ino80b	69.285714	0	0	0	0	0	196	289	0
Bcar3	68.142857	0	398	0	0	0	79	0	0
Zswim6	68.0	0	0	0	0	0	159	317	0
Sgms2	68.0	0	0	0	0	0	205	271	0
Fmo6	68.0	0	0	0	0	0	152	324	0
Cldn24	68.0	0	0	0	0	0	200	276	0
Cldn22	68.0	0	0	0	0	0	200	276	0
Ust	67.571429	0	0	0	0	0	137	336	0
Iigp1	67.285714	0	0	0	0	0	152	319	0
Faf1	67.0	0	82	0	0	0	150	237	0
Acaa2	66.857143	0	0	0	0	0	129	339	0
Bcat1	66.714286	0	270	0	0	0	0	197	0
Bmper	66.571429	0	0	0	0	0	239	227	0
Pradc1	66.285714	0	0	0	0	0	199	265	0
Cct7	66.285714	0	0	0	0	0	199	265	0
Tns2	66.142857	0	0	0	0	0	165	298	0
Tgfbi	66.0	0	0	0	0	0	239	223	0
Fcgr3	65.714286	0	460	0	0	0	0	0	0
Vasn	65.571429	0	0	0	0	0	198	261	0
Galnt6	65.571429	0	0	0	0	0	180	279	0
Foxd1	65.285714	0	0	0	0	0	151	306	0
Dars	65.285714	0	143	0	0	0	0	314	0
Cwc22	65.142857	0	365	0	0	0	0	91	0
Dock9	65.0	0	0	0	0	0	173	282	0
Tmem135	64.857143	0	0	0	0	0	194	260	0
Fzd4	64.857143	0	0	0	0	0	194	260	0
Ank1	64.857143	0	0	0	0	0	150	304	0
Inf2	64.714286	0	0	0	0	0	231	222	0
Usp50	63.714286	0	0	0	0	0	152	294	0
Txnl4b	63.571429	0	107	0	0	0	0	338	0
Rbm25	63.571429	0	0	0	0	0	234	211	0
Dhx38	63.571429	0	107	0	0	0	0	338	0
Tnfrsf19	63.428571	0	71	0	0	0	174	199	0
Socs3	63.142857	0	0	0	0	0	147	295	0
Pomp	62.857143	0	0	0	0	0	173	267	0
Ntmt1	62.857143	0	0	0	0	0	159	281	0
1700001O22Rik	62.857143	0	0	0	0	0	159	281	0
Arid3b	62.571429	0	0	0	0	0	108	330	0
Schip1	62.285714	0	0	0	0	0	120	316	0
Zmym5	62.142857	0	0	0	0	0	122	313	0
Vamp4	62.142857	0	0	0	0	0	231	204	0
Elovl6	62.0	0	0	0	0	0	128	306	0
Mpp7	61.714286	0	432	0	0	0	0	0	0
Etv3l	61.571429	0	0	0	0	0	160	271	0
Septin9	61.428571	0	0	0	0	0	154	276	0
Hjurp	61.285714	0	98	0	0	0	135	196	0
A730008H23Rik	61.285714	0	98	0	0	0	135	196	0
Ywhab	61.142857	0	0	0	0	0	232	196	0
Cdh10	61.142857	0	0	0	0	0	124	304	0
Septin11	60.714286	0	0	0	0	0	210	215	0
Plekhf1	60.714286	0	0	0	0	0	149	276	0
Myorg	60.571429	0	0	0	0	0	150	274	0
1110017D15Rik	60.571429	0	0	0	0	0	150	274	0
Shisa3	60.142857	0	197	0	0	0	0	224	0
Rbp1	60.142857	0	0	0	0	0	109	312	0
Nr2f2	60.142857	0	0	0	0	0	194	227	0
Cpz	59.857143	0	0	0	0	0	141	278	0
Sh3bp5	59.714286	0	0	0	0	0	110	308	0
Fbxw7	59.714286	0	0	0	0	0	140	278	0
Cdh12	59.714286	270	0	0	0	148	0	0	0
Arhgap18	59.714286	0	0	0	0	0	180	238	0
Tle2	59.571429	0	0	0	0	0	170	247	0
Rdm1	59.571429	0	417	0	0	0	0	0	0
Sprr2b	59.285714	0	0	0	0	0	415	0	0
Trps1	59.0	0	0	0	0	0	226	187	0
Mrc2	58.285714	0	0	0	0	0	167	241	0
Pdzd3	58.142857	0	0	0	0	0	190	217	0
Olfml2a	58.142857	0	0	0	0	0	0	407	0
Bpifb5	57.857143	0	0	0	0	0	197	208	0
Usp16	57.714286	0	0	0	0	0	141	263	0
Actn1	57.714286	0	0	0	0	0	186	218	0
H2-DMa	57.571429	0	0	0	0	0	111	292	0
Brd2	57.571429	0	0	0	0	0	111	292	0
LOC100862220	57.285714	0	0	0	0	0	0	401	0
Gm21953	57.285714	0	0	0	0	0	0	401	0
Gm21586	57.285714	0	0	0	0	0	0	401	0
Gm20878	57.285714	0	0	0	0	0	0	401	0
Fam205a4	57.285714	0	0	0	0	0	0	401	0
Fam205a3	57.285714	0	0	0	0	0	0	401	0
Fam227b	57.142857	0	0	0	0	218	182	0	0
Dtwd1	57.142857	0	0	0	0	218	182	0	0
Srbd1	57.0	0	0	0	0	0	245	154	0
Ptpn6	57.0	0	0	0	0	0	229	170	0
Grcc10	57.0	0	0	0	0	0	229	170	0
Masp1	56.857143	0	0	0	0	0	210	188	0
Adam2	56.857143	0	0	0	0	0	152	246	0
Dst	56.714286	0	0	0	0	0	249	148	0
Sp4	56.571429	0	0	0	0	0	179	217	0
Slc22a28	56.571429	0	0	0	0	0	90	306	0
Gpnmb	56.571429	0	254	0	0	0	0	142	0
Hes1	56.142857	0	0	0	0	0	173	220	0
Sost	56.0	0	0	0	0	0	178	214	0
Pltp	55.714286	0	0	0	0	0	169	221	0
Cenpu	55.285714	0	0	0	0	0	221	166	0
Casq1	55.142857	0	0	0	0	0	191	195	0
Gm4791	54.714286	0	205	0	0	0	0	178	0
Pik3r3	54.142857	0	0	0	0	0	168	211	0
Pip5k1b	54.0	0	0	0	0	0	119	259	0
Grb7	54.0	0	378	0	0	0	0	0	0
Six4	53.857143	0	0	0	0	0	135	242	0
Rpusd1	53.714286	0	0	0	0	0	195	181	0
Chtf18	53.714286	0	0	0	0	0	195	181	0
Plcl2	53.571429	0	0	0	0	0	94	281	0
Fam168a	53.571429	0	88	0	0	0	112	175	0
Vwc2	53.285714	0	0	0	0	0	169	204	0
Reep3	53.142857	0	0	0	0	0	119	253	0
Cdhr1	53.142857	0	0	0	0	0	182	190	0
Ccnl2	53.142857	0	0	0	0	0	0	372	0
Rbm47	53.0	0	142	0	0	0	99	130	0
Prkdc	52.571429	0	0	0	0	176	192	0	0
Lasp1	52.428571	0	246	0	0	0	121	0	0
Ppp2r2d	52.142857	0	0	0	0	0	158	207	0
Mapk1ip1	52.142857	0	0	0	0	0	158	207	0
Trim62	52.0	0	0	0	0	0	152	212	0
Nvl	51.571429	0	120	0	0	0	97	144	0
Gpr142	51.428571	0	0	0	0	0	175	185	0
Btbd17	51.428571	0	0	0	0	0	175	185	0
Rgl1	51.285714	0	0	0	0	0	163	196	0
Arpc5	51.285714	0	0	0	0	0	163	196	0
Cap1	51.142857	0	0	0	0	0	164	194	0
Ascc3	51.142857	0	0	0	0	0	163	195	0
Svopl	51.0	0	0	0	0	0	140	217	0
Fzd7	50.714286	0	0	0	0	0	172	183	0
Spag8	50.428571	0	0	0	0	0	0	353	0
Hint2	50.428571	0	0	0	0	0	0	353	0
Mcrs1	50.142857	0	0	0	0	0	159	192	0
Etv1	50.142857	0	0	0	0	0	108	243	0
Ets2	50.142857	0	0	0	0	0	140	211	0
Magi1	49.428571	0	0	0	0	0	169	177	0
Car12	49.428571	0	0	0	0	0	0	346	0
Ccdc107	49.285714	0	345	0	0	0	0	0	0
Setbp1	48.857143	0	0	0	0	0	164	178	0
Cd55	48.857143	0	0	0	0	0	122	220	0
Zdhhc12	48.571429	0	0	0	0	0	189	151	0
Usp28	48.571429	0	0	0	0	0	152	188	0
Zfp12	48.285714	0	0	0	0	0	230	108	0
Tpst2	48.285714	0	0	0	0	0	149	189	0
Prr23a1	48.285714	0	0	0	0	0	158	180	0
Rab35	48.0	0	0	0	0	0	194	142	0
Hoxc6	48.0	0	336	0	0	0	0	0	0
Hoxc5	48.0	0	336	0	0	0	0	0	0
Eda2r	48.0	0	0	0	0	0	101	235	0
Phf13	47.857143	0	0	0	0	0	153	182	0
Josd1	47.857143	0	0	0	0	0	150	185	0
Gtpbp1	47.857143	0	0	0	0	0	150	185	0
Gm973	47.714286	0	0	0	0	0	197	137	0
Pip4p2	47.571429	0	0	0	0	0	184	149	0
Krt76	47.571429	0	185	0	0	0	0	148	0
Krt15	47.571429	0	0	0	0	0	162	171	0
Tnrc18	47.428571	0	0	0	0	0	166	166	0
Fbn2	47.428571	0	0	0	0	0	153	179	0
Fnip2	47.285714	0	0	0	0	0	83	248	0
Rara	47.142857	0	0	0	0	0	155	175	0
Maml3	47.0	0	0	0	0	0	154	175	0
Cited2	47.0	0	0	0	0	0	112	217	0
Kalrn	46.857143	0	0	0	0	0	0	328	0
Prkag2	46.571429	0	0	0	0	0	119	207	0
Ezh1	46.571429	0	0	0	0	0	0	326	0
Spa17	46.428571	0	0	0	0	0	150	175	0
Siae	46.428571	0	0	0	0	0	150	175	0
Myzap	46.428571	0	0	0	0	0	162	163	0
Arhgef11	46.285714	0	0	0	0	0	0	324	0
Tmem35a	46.0	0	0	0	0	0	160	162	0
Plec	46.0	0	0	0	0	0	122	200	0
Ccdc184	46.0	0	0	0	0	0	0	322	0
Gpr146	45.428571	0	0	0	0	0	0	318	0
Exd1	45.428571	0	0	0	0	0	133	185	0
Chp1	45.428571	0	0	0	0	0	133	185	0
P2rx7	45.0	0	0	0	0	0	0	315	0
Leprotl1	44.857143	0	0	0	0	0	125	189	0
Ctdsp1	44.714286	0	0	0	0	0	132	181	0
Ifnz	44.571429	0	312	0	0	0	0	0	0
Gm13272	44.571429	0	312	0	0	0	0	0	0
Trappc9	44.428571	0	0	0	0	0	217	94	0
Med16	44.428571	0	311	0	0	0	0	0	0
Gm13276	44.428571	0	311	0	0	0	0	0	0
Slc39a11	44.285714	0	0	0	0	0	146	164	0
Sema3f	44.285714	0	0	0	0	0	148	162	0
Pcmt1	44.285714	0	0	0	0	0	131	179	0
Lats1	44.285714	0	0	0	0	0	131	179	0
Cog1	44.285714	0	0	0	0	0	146	164	0
Taf12	44.142857	0	309	0	0	0	0	0	0
Klf6	44.142857	0	0	0	0	0	163	146	0
Zfp143	44.0	308	0	0	0	0	0	0	0
Dad1	43.857143	0	0	0	0	0	142	165	0
Abhd4	43.857143	0	0	0	0	0	142	165	0
Trappc4	43.714286	0	0	0	0	0	164	142	0
St3gal5	43.714286	0	0	0	0	0	144	162	0
Rps25	43.714286	0	0	0	0	0	164	142	0
Mgp	43.714286	0	0	0	0	0	139	167	0
Galnt9	43.714286	0	0	0	0	0	153	153	0
Dcaf1	43.714286	0	0	0	0	0	143	163	0
Dact2	43.714286	0	0	0	0	0	151	155	0
Cd24a	43.571429	0	0	0	0	0	124	181	0
Cacna2d1	43.285714	0	0	0	0	0	152	151	0
Sox6	43.142857	0	0	0	0	0	113	189	0
S100pbp	42.571429	0	0	0	0	0	129	169	0
Npb	42.428571	0	0	0	0	0	0	297	0
Olfr1323	42.285714	0	0	0	0	0	0	296	0
Lrfn2	42.285714	0	0	0	0	0	142	154	0
Pemt	42.142857	0	0	0	0	0	0	295	0
Lamp5	42.142857	0	0	0	0	0	158	137	0
Zfp516	42.0	0	0	0	0	0	0	294	0
Lyplal1	42.0	0	0	0	0	0	0	294	0
Rbks	41.714286	0	0	0	0	0	124	168	0
Mnt	41.714286	0	0	0	0	0	119	173	0
Babam2	41.714286	0	0	0	0	0	124	168	0
Snai2	41.571429	0	0	0	0	0	131	160	0
Rpp25	41.571429	0	291	0	0	0	0	0	0
Grhl2	41.571429	0	0	0	0	0	152	139	0
Amd2	41.571429	0	0	0	0	0	0	291	0
Amd1	41.571429	0	0	0	0	0	0	291	0
Nrp2	41.428571	0	0	0	0	0	121	169	0
Gatd1	41.428571	0	0	0	0	0	115	175	0
Slc39a13	41.0	0	158	0	0	0	0	129	0
Shisal1	41.0	0	0	0	0	0	0	287	0
Ubxn10	40.857143	0	0	0	0	0	155	131	0
Pla2g2c	40.857143	0	0	0	0	0	155	131	0
Ncor2	40.714286	0	0	0	0	0	126	159	0
Secisbp2l	40.571429	0	0	0	0	0	112	172	0
Ush1c	40.428571	0	0	0	0	0	90	193	0
Otog	40.428571	0	0	0	0	0	90	193	0
Spsb4	40.142857	0	0	0	0	0	151	130	0
Nrp1	40.142857	0	148	0	0	0	0	133	0
1700025G04Rik	40.142857	0	0	0	0	0	138	143	0
Slc35g3	40.0	0	88	0	0	0	106	86	0
Polr2a	40.0	0	88	0	0	0	106	86	0
Wnk4	39.857143	0	0	0	0	0	110	169	0
Cacng2	39.714286	0	148	0	0	0	0	130	0
Celf2	39.571429	0	277	0	0	0	0	0	0
Kdm2a	39.428571	0	0	0	0	0	138	138	0
Golm1	39.428571	0	0	0	0	0	135	141	0
Hibadh	39.285714	0	0	0	0	0	126	149	0
Cuedc2	39.285714	0	0	0	0	0	120	155	0
Sulf2	39.0	0	0	0	0	0	122	151	0
Krt9	39.0	0	0	0	0	0	0	273	0
Haao	38.857143	0	0	0	0	0	134	138	0
Cox14	38.714286	0	0	0	0	0	0	271	0
Osbpl5	38.571429	0	0	0	0	0	136	134	0
Ptprj	38.428571	0	0	0	0	0	0	269	0
Fosl2	38.428571	0	0	0	0	0	101	168	0
Lmo4	38.285714	0	0	0	0	0	98	170	0
Ccdc69	38.285714	0	268	0	0	0	0	0	0
Erbb2	37.857143	0	0	0	0	0	97	168	0
Atp8a1	37.857143	0	0	0	0	0	0	265	0
Evpl	37.714286	0	0	0	0	0	142	122	0
Eapp	37.714286	0	264	0	0	0	0	0	0
Pecam1	37.571429	0	0	0	0	0	0	263	0
Ccl27a	37.571429	0	0	0	0	0	110	153	0
Ccdc8	37.571429	0	0	0	0	0	107	156	0
Ngdn	37.285714	0	0	0	0	0	0	261	0
Copz1	37.285714	261	0	0	0	0	0	0	0
Wwox	37.142857	260	0	0	0	0	0	0	0
Tmem218	37.142857	0	0	0	0	0	88	172	0
Piezo1	36.857143	0	258	0	0	0	0	0	0
Fxyd6	36.714286	0	0	0	0	0	0	257	0
Faap20	36.571429	0	0	0	0	0	0	256	0
Hdac4	36.428571	0	0	0	0	0	0	255	0
Gpr84	36.428571	0	0	0	0	0	135	120	0
Ehbp1	36.285714	0	0	0	0	0	147	107	0
Siglecg	35.714286	0	0	0	0	0	0	250	0
Crybb2	35.714286	0	0	0	0	0	0	250	0
Lratd2	35.428571	0	0	0	0	0	0	248	0
Sox11	35.285714	0	0	0	0	0	0	247	0
Rest	35.142857	0	0	0	0	0	75	171	0
Dkc1	35.142857	0	0	0	0	0	135	111	0
Irs1	35.0	0	0	0	0	0	0	245	0
Nadk	34.714286	0	0	0	0	0	0	243	0
Ypel4	34.571429	0	0	0	0	0	0	242	0
Tubb2b	34.571429	0	0	0	0	0	0	242	0
Gfra2	34.571429	0	0	0	0	0	0	242	0
Clcc1	34.428571	0	0	0	0	0	241	0	0
Myh7	34.285714	0	0	0	0	0	0	240	0
Sema6d	34.142857	0	0	0	0	0	90	149	0
Pkib	33.857143	0	0	0	0	0	132	105	0
Gar1	33.857143	0	0	0	0	0	237	0	0
