Target_genes	Pax3|Average	SRX5358281|mESCs,_differentiated	SRX5358282|mESCs,_differentiated	SRX5358283|mESCs,_differentiated	SRX5358284|mESCs,_differentiated	SRX5358285|mESCs,_differentiated	SRX5358286|mESCs,_differentiated	SRX5358287|mESCs,_differentiated	SRX5358288|mESCs,_differentiated	SRX5358289|mESCs,_differentiated	SRX030144|Myoblasts	STRING
Myo5b	94.400000	0	0	0	253	213	312	0	166	0	0	0
Zfp991	93.700000	0	0	0	0	0	315	205	187	230	0	0
Tmem158	93.400000	0	0	0	119	143	147	214	120	191	0	0
Elmod2	90.600000	0	0	0	120	0	247	204	0	335	0	0
Slc1a2	88.700000	0	0	0	0	139	0	142	0	0	606	0
Rabif	88.100000	0	0	0	335	373	173	0	0	0	0	0
Eif4ebp1	87.100000	0	0	0	166	164	132	0	157	0	252	0
Hjurp	86.500000	0	0	0	0	0	83	0	0	0	782	0
A730008H23Rik	86.500000	0	0	0	0	0	83	0	0	0	782	0
Npas4	86.300000	0	0	0	0	0	0	0	0	0	863	0
Smim17	84.600000	0	0	0	0	0	0	0	0	0	846	0
Gm4981	83.600000	158	0	123	0	0	181	187	0	187	0	0
Igfbp5	82.800000	0	0	0	0	99	245	188	126	170	0	0
Spred3	81.700000	0	0	0	0	0	443	132	134	108	0	0
Ggn	81.700000	0	0	0	0	0	443	132	134	108	0	0
Cldn34d	81.700000	0	0	0	0	0	233	0	0	0	584	0
Nudt1	81.500000	0	0	0	0	0	270	160	187	198	0	0
Ldb1	79.900000	0	0	142	196	310	151	0	0	0	0	0
Jun	79.700000	0	0	165	93	0	203	183	0	153	0	0
Dbpht2	79.000000	0	0	0	0	137	0	109	0	101	443	0
Tigd4	78.700000	0	0	107	74	0	190	97	134	185	0	0
Zfp872	78.400000	0	0	0	0	0	239	136	180	229	0	0
Usp6nl	78.000000	0	0	0	155	149	176	0	150	0	150	0
Abhd11	77.200000	0	0	0	0	0	0	0	0	0	772	0
Ttc24	76.300000	0	0	135	0	0	194	93	130	211	0	0
Iqgap3	76.300000	0	0	135	0	0	194	93	130	211	0	0
Bahcc1	75.100000	0	0	0	127	0	242	0	231	151	0	0
Wdr46	74.800000	0	0	141	0	0	156	134	150	167	0	0
Pfdn6	74.800000	0	0	141	0	0	156	134	150	167	0	0
Lefty2	74.400000	0	0	155	0	0	246	0	165	178	0	0
Myo10	74.200000	0	0	139	86	0	136	222	0	159	0	0
Sspn	74.100000	0	0	0	0	0	281	0	0	212	248	0
Rps19	71.700000	0	0	142	0	0	183	182	0	210	0	0
Ubc	71.600000	199	0	181	0	173	163	0	0	0	0	0
Denn2b	71.200000	0	0	0	87	104	176	201	0	144	0	0
Rars	70.800000	0	0	0	0	0	305	112	141	150	0	0
Zfp3	70.700000	0	0	0	0	108	243	0	213	0	143	0
Lmo7	70.400000	0	0	0	127	181	180	0	0	216	0	0
Zbtb22	68.500000	0	0	0	0	0	269	172	123	121	0	0
Tapbp	68.500000	0	0	0	0	0	269	172	123	121	0	0
Gm11837	68.200000	0	0	0	0	0	320	202	160	0	0	0
Stt3a	68.100000	0	0	0	0	0	250	166	99	166	0	0
Enthd1	67.900000	0	0	0	76	0	165	0	0	0	438	0
Stmn2	67.200000	0	0	0	87	136	255	0	194	0	0	0
Fnbp4	67.200000	0	0	0	0	0	261	126	155	130	0	0
Ifnab	66.500000	0	0	0	0	0	0	0	0	0	665	0
Wdr81	66.400000	0	0	139	0	0	207	243	0	75	0	0
Aff1	66.200000	0	0	0	161	121	0	100	0	0	280	0
Tssk6	66.000000	0	0	0	0	0	195	108	0	183	174	0
Ndufa13	66.000000	0	0	0	0	0	195	108	0	183	174	0
Abhd4	65.700000	0	0	0	0	0	245	280	132	0	0	0
Celsr3	65.500000	0	0	0	0	0	0	0	0	0	655	0
Nxt1	65.200000	0	0	0	98	0	0	178	0	207	169	0
Cyb5r4	65.200000	0	0	0	0	0	0	0	0	0	652	0
Usp12	64.900000	0	0	0	97	169	0	91	146	146	0	0
Cd59b	64.300000	0	0	0	81	0	223	0	199	140	0	0
Trp63	64.200000	0	0	0	0	0	184	111	171	176	0	0
Ipo5	64.000000	0	0	175	0	0	158	151	0	156	0	0
Srsf10	63.500000	0	0	198	72	0	211	0	0	154	0	0
Als2	63.200000	0	0	170	0	0	179	139	0	144	0	0
Cd8a	62.800000	0	0	0	0	0	106	126	236	160	0	0
Rmdn2	62.600000	0	0	0	118	94	178	0	0	236	0	0
Swi5	62.300000	0	0	0	0	0	232	0	225	166	0	0
Olfr806	62.300000	0	0	0	0	0	0	0	0	0	623	0
Golga2	62.300000	0	0	0	0	0	232	0	225	166	0	0
Jmjd1c	61.900000	0	0	0	0	0	0	160	141	0	318	0
Pak1	61.700000	0	0	0	169	152	186	0	110	0	0	0
Dbx1	61.400000	0	0	138	0	0	153	176	147	0	0	0
Timm50	61.200000	0	0	275	0	0	203	0	0	134	0	0
Nmu	61.100000	0	0	0	0	151	174	0	132	154	0	0
Coq8a	61.100000	0	0	0	0	115	140	170	0	186	0	0
Sgpp1	60.600000	0	0	0	0	0	180	0	146	144	136	0
H3c15	60.600000	0	0	0	0	0	169	159	0	178	100	0
H3c14	60.600000	0	0	0	0	0	169	159	0	178	100	0
H2ac19	60.600000	0	0	0	0	0	169	159	0	178	100	0
H2ac18	60.600000	0	0	0	0	0	169	159	0	178	100	0
Wwox	60.400000	0	0	0	0	0	0	0	0	0	604	0
Eml1	60.300000	0	0	0	0	117	128	218	0	0	140	0
Cdhr1	60.300000	0	0	0	0	0	289	0	184	130	0	0
Surf2	59.800000	0	0	0	144	126	0	0	0	0	328	0
Surf1	59.800000	0	0	0	144	126	0	0	0	0	328	0
Ppp1r15a	59.800000	0	0	0	0	0	213	215	0	170	0	0
Plekha4	59.800000	0	0	0	0	0	213	215	0	170	0	0
Taf15	59.700000	0	0	157	0	75	172	193	0	0	0	0
Fcho2	59.300000	0	0	0	0	0	255	0	164	174	0	0
Olfr1080	58.800000	0	0	0	0	0	174	0	198	216	0	0
Rsbn1l	58.200000	0	0	0	0	0	121	107	0	93	261	0
Cacng2	57.900000	0	0	0	0	0	0	0	0	0	579	0
Msx1	57.700000	0	0	268	0	0	160	0	149	0	0	0
Csrp2	56.900000	0	0	0	0	0	273	142	0	154	0	0
Ect2l	56.600000	0	0	0	91	88	95	167	0	125	0	0
Cltb	56.400000	0	0	0	136	213	119	0	96	0	0	0
Abhd6	56.200000	0	0	0	0	0	0	0	0	0	562	0
Hmg20b	56.000000	0	0	0	0	0	184	0	149	227	0	0
Chrna5	55.700000	0	0	0	0	0	262	172	123	0	0	0
Pkm	55.000000	0	0	0	0	0	244	187	0	119	0	0
Tbc1d30	54.800000	0	0	0	0	114	115	0	139	0	180	0
Ung	54.500000	0	0	0	0	0	151	0	240	154	0	0
Alkbh2	54.500000	0	0	0	0	0	151	0	240	154	0	0
Drd2	54.400000	0	0	0	0	0	167	120	138	119	0	0
Slc1a5	54.000000	0	0	0	0	0	315	0	225	0	0	0
Tmem33	53.700000	0	0	0	0	0	185	0	161	191	0	0
Pknox1	53.600000	0	0	0	0	0	239	131	166	0	0	0
Nfkb1	52.900000	0	0	176	0	0	205	0	148	0	0	0
Scrt1	52.600000	0	0	0	0	0	0	0	0	0	526	0
Nipsnap2	52.600000	0	0	0	0	0	100	179	0	105	142	0
Tnk2	52.300000	0	0	0	0	123	116	0	0	0	284	0
Tbata	52.300000	0	0	160	0	0	194	0	169	0	0	0
Vstm2l	51.900000	0	0	0	0	0	144	0	0	0	375	0
Gadd45b	51.600000	0	0	0	0	84	89	143	0	0	200	0
Rnasel	50.900000	0	0	0	0	0	197	168	144	0	0	0
Disp2	50.800000	0	0	0	0	0	0	0	0	0	508	0
Kdm3b	50.500000	0	0	0	111	86	133	0	0	0	175	0
Bzw1	50.500000	0	0	0	0	0	335	170	0	0	0	0
Rab4b	50.400000	0	0	0	122	0	200	182	0	0	0	0
Mia	50.400000	0	0	0	122	0	200	182	0	0	0	0
Glra1	50.400000	0	0	0	0	0	0	0	0	0	504	0
Cdh6	50.000000	0	0	0	0	77	162	134	0	127	0	0
Sfxn4	49.800000	0	0	0	0	0	162	0	158	178	0	0
Gm15319	49.800000	130	0	0	0	0	150	0	0	218	0	0
Gprin1	49.600000	0	0	0	0	0	0	0	0	0	496	0
Atl3	49.600000	0	0	0	0	0	226	130	0	140	0	0
Vps45	49.300000	0	0	0	111	0	218	0	164	0	0	0
Gm8978	49.200000	0	0	0	0	159	162	0	171	0	0	0
Taf12	48.800000	0	0	0	0	0	75	0	0	0	413	0
Tjp3	47.600000	0	0	0	0	0	220	0	0	256	0	0
Sfi1	47.600000	0	0	84	0	0	0	0	125	188	79	0
Nup54	47.100000	0	0	156	0	0	210	0	105	0	0	0
Mbnl3	47.100000	0	0	0	0	144	109	0	110	108	0	0
Rcc2	46.700000	0	0	0	166	118	183	0	0	0	0	0
Wdr92	46.600000	0	0	0	0	0	197	0	122	147	0	0
Pno1	46.600000	0	0	0	0	0	197	0	122	147	0	0
Tnfsfm13	46.400000	0	0	0	0	102	221	0	141	0	0	0
Tnfsf12	46.400000	0	0	0	0	102	221	0	141	0	0	0
Gtf3c6	46.400000	0	0	0	0	0	0	0	0	0	464	0
Adar	46.400000	0	0	0	0	127	185	0	152	0	0	0
Snap25	46.200000	0	0	0	0	0	0	0	0	0	462	0
Rit2	46.100000	0	0	0	93	186	182	0	0	0	0	0
Ppp2r1b	46.100000	0	0	0	174	168	119	0	0	0	0	0
Optn	46.000000	0	0	0	0	0	208	0	77	175	0	0
Spaca9	45.700000	0	0	188	92	0	177	0	0	0	0	0
Hmx2	45.700000	0	0	0	0	0	165	139	0	153	0	0
Ak8	45.700000	0	0	188	92	0	177	0	0	0	0	0
Abcg2	45.700000	0	0	0	0	0	105	178	0	174	0	0
Nfia	45.400000	0	0	0	64	73	138	179	0	0	0	0
Ccdc81	45.300000	0	0	0	0	0	162	166	0	0	125	0
Trmt1	44.800000	0	0	0	0	0	122	156	0	170	0	0
Nacc1	44.800000	0	0	0	0	0	122	156	0	170	0	0
Csf2ra	44.500000	0	0	0	0	0	0	0	0	0	445	0
Vgf	44.000000	0	0	0	0	0	0	0	0	0	440	0
Sema4b	44.000000	0	0	0	0	0	127	118	0	195	0	0
Ing4	44.000000	0	0	0	0	0	163	0	132	145	0	0
Zfp688	43.700000	0	0	0	0	0	165	0	0	148	124	0
Golga7b	43.600000	0	0	0	0	0	0	0	0	0	436	0
Il12rb2	43.400000	0	0	0	166	113	0	0	0	155	0	0
Stap1	42.800000	0	0	0	101	0	176	151	0	0	0	0
Il31ra	42.800000	0	0	0	0	0	0	0	0	0	428	0
Cenpc1	42.800000	0	0	0	101	0	176	151	0	0	0	0
Meltf	42.000000	0	0	0	91	96	106	0	0	127	0	0
Aadacl2fm1	42.000000	0	0	0	0	0	0	0	0	0	420	0
Nrp2	41.900000	0	0	0	0	0	309	110	0	0	0	0
Gmppb	41.900000	0	0	0	0	0	234	0	185	0	0	0
B3glct	41.900000	0	0	0	0	0	185	0	0	234	0	0
Amigo3	41.900000	0	0	0	0	0	234	0	185	0	0	0
Cpvl	41.800000	0	0	0	0	116	155	0	0	147	0	0
Ifna7	41.600000	0	0	0	0	0	0	0	0	0	416	0
Ifna11	41.600000	0	0	0	0	0	0	0	0	0	416	0
Insm2	41.300000	0	0	0	0	0	0	0	0	0	413	0
Nrxn1	41.200000	0	0	0	0	0	0	0	0	0	412	0
Nkx1-1	40.900000	0	0	0	0	0	0	0	0	0	409	0
Slc12a5	40.400000	0	0	0	0	0	0	0	0	0	404	0
Ccdc86	40.200000	0	0	0	0	0	197	205	0	0	0	0
B3galt1	40.000000	0	0	0	0	0	185	0	0	215	0	0
Ifna13	39.600000	0	0	0	0	0	0	0	0	0	396	0
Xkr7	39.400000	0	0	0	0	0	0	0	0	0	394	0
Tspan3	39.400000	0	0	0	0	120	0	0	120	154	0	0
Mrps2	39.400000	0	0	0	121	133	0	0	0	0	140	0
Med30	39.300000	0	0	0	137	156	100	0	0	0	0	0
Il4ra	39.300000	0	0	0	0	0	193	0	0	200	0	0
Eif4enif1	39.200000	0	0	0	0	0	0	0	125	188	79	0
Wipf2	39.100000	0	0	0	0	63	136	0	0	192	0	0
Gramd1b	39.100000	0	0	0	0	130	125	136	0	0	0	0
Stox2	38.200000	0	0	0	0	0	116	149	0	117	0	0
Map3k4	38.000000	0	0	0	0	88	152	0	0	140	0	0
Zhx3	37.900000	0	0	0	0	0	211	0	168	0	0	0
Scrn1	37.600000	0	0	0	0	0	205	0	0	0	171	0
Vwc2l	36.900000	0	0	0	0	0	0	0	0	0	369	0
Odc1	36.900000	0	0	0	125	0	244	0	0	0	0	0
Neurod1	36.700000	0	0	0	0	0	0	0	0	0	367	0
Rtbdn	36.500000	0	0	0	0	0	0	0	0	0	365	0
Naa50	36.500000	0	0	0	0	0	173	0	0	192	0	0
Atp6v1a	36.500000	0	0	0	0	0	173	0	0	192	0	0
Mfsd1	36.300000	0	0	0	0	0	187	0	0	176	0	0
Speer4d	36.000000	0	0	0	0	0	83	0	96	181	0	0
Vmn1r189	35.800000	0	0	0	0	173	185	0	0	0	0	0
Sult1b1	35.800000	0	0	0	0	0	0	0	158	200	0	0
Abhd17b	35.700000	0	0	0	0	0	184	173	0	0	0	0
1110059E24Rik	35.700000	0	0	0	0	0	184	173	0	0	0	0
Hhip	35.600000	0	0	0	0	0	123	139	94	0	0	0
Osgepl1	35.400000	0	0	0	95	0	122	0	0	0	137	0
Sirt4	35.200000	0	0	0	0	0	0	0	0	0	352	0
Gm3667	35.000000	0	0	140	0	0	145	0	0	65	0	0
Dtnb	35.000000	0	0	0	0	0	87	144	119	0	0	0
Kcnmb3	34.900000	0	0	0	0	74	123	0	0	0	152	0
Pyy	34.800000	0	0	348	0	0	0	0	0	0	0	0
Mapk8ip2	34.600000	0	0	0	0	0	0	0	0	0	346	0
Gja10	34.600000	0	0	0	0	0	0	0	0	0	346	0
6720489N17Rik	34.500000	0	0	177	0	0	0	0	168	0	0	0
Micu2	34.300000	0	0	0	0	0	194	0	0	149	0	0
Ifna12	34.300000	0	0	0	0	0	0	0	0	0	343	0
H4c14	34.100000	0	0	0	0	0	181	160	0	0	0	0
H3c13	34.100000	0	0	0	0	0	181	160	0	0	0	0
Fgf6	34.100000	0	0	0	103	87	151	0	0	0	0	0
Cacng3	34.000000	0	0	0	0	0	0	0	0	0	340	0
Tmem107	33.700000	0	0	0	0	0	0	0	0	0	337	0
Snai1	33.400000	0	0	0	0	0	186	0	0	148	0	0
Zfp408	33.300000	0	0	0	0	0	0	0	0	0	333	0
Oasl1	33.300000	0	0	0	0	0	0	0	0	0	333	0
Arhgap1	33.300000	0	0	0	0	0	0	0	0	0	333	0
Hoxb9	33.100000	0	0	0	157	109	65	0	0	0	0	0
Gm21149	33.100000	0	0	118	0	0	132	81	0	0	0	0
Tex14	32.900000	0	0	0	0	0	0	0	0	0	329	0
Lrrc8a	32.900000	0	0	0	0	0	187	0	0	142	0	0
Erbb3	32.900000	0	0	0	0	0	138	0	191	0	0	0
Dnajb9	32.900000	0	0	0	0	0	183	0	146	0	0	0
Parp4	32.600000	0	0	0	0	0	157	0	169	0	0	0
Homez	32.600000	0	0	0	0	0	157	0	169	0	0	0
Cenpj	32.600000	0	0	0	0	0	157	0	169	0	0	0
Map3k7cl	32.300000	0	0	0	0	104	0	0	0	85	134	0
Mrps15	32.100000	0	0	165	0	0	156	0	0	0	0	0
Hcn1	32.100000	0	0	0	0	0	0	0	0	0	321	0
Olfr1373	32.000000	0	0	0	102	80	138	0	0	0	0	0
Scn8a	31.900000	0	0	0	0	0	174	0	145	0	0	0
Focad	31.700000	0	0	0	0	0	197	0	120	0	0	0
Clcn3	31.700000	0	0	0	103	0	0	0	99	115	0	0
Smarce1	31.600000	0	0	0	0	0	197	0	0	119	0	0
Dsp	31.500000	0	0	0	84	111	0	0	0	0	120	0
Sez6l2	31.200000	0	0	0	0	0	0	0	0	0	312	0
Asphd1	31.200000	0	0	0	0	0	0	0	0	0	312	0
Asmt	31.200000	0	0	0	0	0	0	0	0	0	312	0
Scgn	31.100000	0	0	0	0	0	0	0	0	0	311	0
Lin9	31.000000	0	0	0	0	0	189	0	121	0	0	0
Slc39a3	30.900000	0	0	0	0	0	0	0	0	0	309	0
Spc24	30.800000	0	0	0	0	0	193	0	0	115	0	0
Lef1	30.800000	0	0	0	0	0	140	0	168	0	0	0
Itpkb	30.300000	0	0	0	109	97	0	0	97	0	0	0
Gm9758	30.300000	0	0	181	0	0	122	0	0	0	0	0
Ccdc92b	30.300000	0	0	0	0	0	0	0	0	0	303	0
Pkp4	30.200000	0	0	92	70	0	140	0	0	0	0	0
Ccdc148	30.200000	0	0	92	70	0	140	0	0	0	0	0
Cavin4	30.200000	0	0	0	0	0	0	0	0	0	302	0
Prelid3a	30.100000	0	0	0	0	0	125	176	0	0	0	0
BC048679	30.000000	0	0	0	0	0	0	0	0	0	300	0
Ap3b2	30.000000	0	0	0	0	0	0	0	0	0	300	0
Snai2	29.900000	0	0	0	0	0	159	0	0	140	0	0
Sytl2	29.800000	0	0	0	0	145	153	0	0	0	0	0
Mcoln2	29.800000	0	0	0	0	123	78	0	0	97	0	0
Resp18	29.700000	0	0	0	0	0	0	0	0	0	297	0
Krt23	29.700000	0	0	0	165	132	0	0	0	0	0	0
Pcsk2	29.500000	0	0	0	0	0	0	0	0	0	295	0
Acta1	29.500000	0	0	120	0	0	0	0	0	0	175	0
Il34	29.400000	0	0	0	86	0	208	0	0	0	0	0
Cgref1	29.400000	0	0	0	0	0	152	0	142	0	0	0
Abhd1	29.400000	0	0	0	0	0	152	0	142	0	0	0
Pappa	29.300000	0	84	209	0	0	0	0	0	0	0	0
Hspa8	29.300000	0	0	0	0	0	173	0	0	120	0	0
Gapt	29.100000	0	0	0	0	0	0	0	0	0	291	0
Chst15	29.100000	0	0	0	126	165	0	0	0	0	0	0
Nae1	29.000000	0	0	0	0	0	140	150	0	0	0	0
Car7	29.000000	0	0	0	0	0	140	150	0	0	0	0
Ptpn12	28.800000	0	0	0	0	0	0	0	0	0	288	0
Fam207a	28.800000	0	0	0	0	0	133	0	0	155	0	0
Esr1	28.800000	0	0	0	0	0	0	0	0	0	288	0
Ehd4	28.800000	0	0	0	0	0	169	0	0	119	0	0
Nefh	28.700000	0	0	0	0	0	0	0	0	0	287	0
Lrrc36	28.700000	0	0	0	0	0	0	0	0	0	287	0
Ap1b1	28.700000	0	0	0	0	0	0	0	0	0	287	0
Pcdh17	28.500000	0	0	0	132	0	0	0	0	0	153	0
BC107364	28.500000	0	0	0	0	0	0	0	0	0	285	0
Znhit3	28.300000	0	0	0	0	128	155	0	0	0	0	0
Pgap1	28.200000	0	0	0	0	0	0	0	0	0	282	0
Pde1b	27.800000	0	0	0	0	0	158	0	120	0	0	0
Cdc42ep3	27.800000	0	0	0	0	0	126	152	0	0	0	0
Aldh1l2	27.800000	0	0	0	0	88	94	0	0	96	0	0
Tmem145	27.700000	0	0	0	0	0	0	0	0	0	277	0
Ccdc28b	27.600000	0	0	0	0	0	174	0	102	0	0	0
Chgb	27.500000	0	0	0	0	0	0	0	0	0	275	0
Tmem125	27.400000	0	0	0	0	0	0	0	0	0	274	0
Nub1	27.400000	0	0	0	136	138	0	0	0	0	0	0
Gm2237	27.400000	0	0	0	0	0	157	0	0	117	0	0
Atf4	27.300000	0	0	0	0	0	114	159	0	0	0	0
Stk35	27.200000	0	0	0	0	0	137	135	0	0	0	0
Itgb3	27.000000	0	0	0	0	0	0	0	0	0	270	0
Slc25a17	26.800000	0	0	0	0	0	175	93	0	0	0	0
Rabl3	26.800000	0	0	150	0	0	0	118	0	0	0	0
Nefm	26.800000	0	0	0	0	0	0	0	0	0	268	0
Gtf2e1	26.800000	0	0	150	0	0	0	118	0	0	0	0
Ccnl1	26.800000	0	0	0	0	0	127	0	0	141	0	0
Eapp	26.700000	0	0	0	0	0	0	0	0	0	267	0
Hey1	26.600000	0	0	0	0	0	122	144	0	0	0	0
Snrnp48	26.500000	0	0	0	0	66	0	199	0	0	0	0
Reep3	26.400000	0	0	0	112	0	152	0	0	0	0	0
Eif3h	26.400000	0	0	0	0	0	0	57	0	0	207	0
Cnpy2	26.400000	0	0	105	0	0	159	0	0	0	0	0
Arhgef18	26.300000	0	0	0	94	0	0	0	0	169	0	0
Inpp5f	26.200000	0	0	0	0	0	128	0	134	0	0	0
Copz1	26.000000	0	0	0	0	0	0	0	0	0	260	0
Cav1	26.000000	0	0	0	0	86	174	0	0	0	0	0
Rpl9	25.900000	0	0	0	0	0	155	0	0	104	0	0
Lias	25.900000	0	0	0	0	0	155	0	0	104	0	0
Fancc	25.800000	0	0	0	0	0	258	0	0	0	0	0
Sde2	25.500000	0	0	0	0	0	142	0	0	113	0	0
Scg2	25.500000	0	0	0	0	0	0	0	0	0	255	0
Psmg4	25.300000	0	0	0	102	151	0	0	0	0	0	0
Gm51425	25.300000	0	0	0	0	0	179	0	74	0	0	0
Rps5	25.200000	0	0	0	0	101	151	0	0	0	0	0
Mysm1	25.200000	0	0	0	118	0	134	0	0	0	0	0
Ushbp1	25.000000	0	0	0	0	0	104	0	0	146	0	0
Ifna15	25.000000	0	0	0	0	0	0	0	0	0	250	0
Babam1	25.000000	0	0	0	0	0	104	0	0	146	0	0
Xrcc5	24.600000	0	0	0	0	0	0	120	0	0	126	0
Ctcf	24.600000	0	0	0	75	95	76	0	0	0	0	0
Ubxn6	24.500000	0	0	0	125	120	0	0	0	0	0	0
Lfng	24.500000	0	0	0	0	0	107	138	0	0	0	0
Hdgfl2	24.500000	0	0	0	125	120	0	0	0	0	0	0
Ypel5	24.400000	0	0	0	76	168	0	0	0	0	0	0
Trim14	24.400000	0	0	244	0	0	0	0	0	0	0	0
Polg	24.400000	0	0	0	0	0	136	0	0	0	108	0
Hhatl	24.400000	0	0	0	0	0	0	0	0	0	244	0
Rnmt	24.300000	0	0	0	152	0	91	0	0	0	0	0
Plxnc1	24.300000	0	0	0	0	0	0	0	243	0	0	0
Lin28a	24.300000	0	0	0	0	0	0	0	0	0	243	0
Fam210a	24.300000	0	0	0	152	0	91	0	0	0	0	0
Gad2	24.200000	0	0	0	0	0	0	0	0	0	242	0
Fbxl16	24.200000	0	0	0	0	0	0	0	0	0	242	0
Ciao2b	24.100000	0	0	0	131	110	0	0	0	0	0	0
Adat1	24.100000	0	0	0	0	0	241	0	0	0	0	0
Vmn2r102	24.000000	0	0	0	0	0	0	0	0	0	240	0
Ncapg	24.000000	0	0	0	0	0	0	142	0	98	0	0
Dchs2	23.900000	0	0	0	0	0	0	0	0	0	239	0
Cnr1	23.900000	0	0	0	0	0	239	0	0	0	0	0
Pomgnt1	23.600000	0	0	0	0	0	129	0	107	0	0	0
Ifna5	23.600000	0	0	0	0	0	0	0	0	0	236	0
Adh5	23.600000	0	0	0	118	118	0	0	0	0	0	0
Vps26a	23.300000	0	0	0	0	0	135	0	0	98	0	0
Rel	23.300000	0	0	0	0	0	147	0	86	0	0	0
Rab2a	23.300000	0	0	0	0	0	233	0	0	0	0	0
Itprip	23.300000	0	0	0	0	0	121	0	112	0	0	0
Isyna1	23.300000	0	0	0	0	0	233	0	0	0	0	0
Gadd45a	23.300000	0	0	0	0	0	0	69	0	164	0	0
Tef	23.200000	0	0	0	0	0	110	0	0	0	122	0
Pkn3	23.100000	0	0	0	0	0	155	0	0	76	0	0
Ifna9	23.100000	0	0	0	0	0	0	0	0	0	231	0
Fam110b	23.100000	0	0	0	0	104	127	0	0	0	0	0
